Date & Time, Temprature *C, Humidity %
[2021-12-23 09:20:22.798] ,23.6,52
[2021-12-23 09:20:24.821] ,23.6,52
[2021-12-23 09:20:26.846] ,23.6,52
[2021-12-23 09:20:28.876] ,23.6,52
[2021-12-23 09:20:30.900] ,23.6,52
[2021-12-23 09:20:32.936] ,23.6,52
[2021-12-23 09:20:34.968] ,23.6,52
[2021-12-23 09:20:36.993] ,23.6,52
[2021-12-23 09:20:39.017] ,23.6,52
[2021-12-23 09:20:41.040] ,23.6,52
[2021-12-23 09:20:43.073] ,23.6,52
[2021-12-23 09:20:45.092] ,23.6,52
[2021-12-23 09:20:47.128] ,23.6,52
[2021-12-23 09:20:49.152] ,23.6,52
[2021-12-23 09:20:51.177] ,23.6,52
[2021-12-23 09:20:53.203] ,23.6,52
[2021-12-23 09:20:55.229] ,23.7,52
[2021-12-23 09:20:57.263] ,23.6,52
[2021-12-23 09:20:59.299] ,23.7,52
[2021-12-23 09:21:01.319] ,23.6,52
[2021-12-23 09:21:03.349] ,23.7,52
[2021-12-23 09:21:05.370] ,23.6,52
[2021-12-23 09:21:07.410] ,23.6,52
[2021-12-23 09:21:09.433] ,23.6,52
[2021-12-23 09:21:11.453] ,23.6,52
[2021-12-23 09:21:13.488] ,23.6,52
[2021-12-23 09:21:15.524] ,23.6,52
[2021-12-23 09:21:17.541] ,23.6,52
[2021-12-23 09:21:19.580] ,23.6,52
[2021-12-23 09:21:21.601] ,23.7,52
[2021-12-23 09:21:23.625] ,23.6,52
[2021-12-23 09:21:25.648] ,23.7,52
[2021-12-23 09:21:27.683] ,23.6,52
[2021-12-23 09:21:29.711] ,23.7,52
[2021-12-23 09:21:31.732] ,23.7,52
[2021-12-23 09:21:33.773] ,23.7,52
[2021-12-23 09:21:35.794] ,23.7,52
[2021-12-23 09:21:37.814] ,23.7,52
[2021-12-23 09:21:39.853] ,23.7,52
[2021-12-23 09:21:41.881] ,23.7,52
[2021-12-23 09:21:43.899] ,23.7,52
[2021-12-23 09:21:45.935] ,23.7,52
[2021-12-23 09:21:47.966] ,23.7,52
[2021-12-23 09:21:49.985] ,23.7,52
[2021-12-23 09:21:52.025] ,23.7,52
[2021-12-23 09:21:54.046] ,23.7,52
[2021-12-23 09:21:56.079] ,23.7,52
[2021-12-23 09:21:58.102] ,23.7,52
[2021-12-23 09:22:00.126] ,23.7,52
[2021-12-23 09:22:02.160] ,23.7,52
[2021-12-23 09:22:04.191] ,23.7,52
[2021-12-23 09:22:06.212] ,23.7,52
[2021-12-23 09:22:08.247] ,23.7,52
[2021-12-23 09:22:10.266] ,23.7,52
[2021-12-23 09:22:12.294] ,23.7,52
[2021-12-23 09:22:14.319] ,23.7,52
[2021-12-23 09:22:16.345] ,23.7,52
[2021-12-23 09:22:18.379] ,23.7,52
[2021-12-23 09:22:20.403] ,23.7,52
[2021-12-23 09:22:22.436] ,23.7,52
[2021-12-23 09:22:24.460] ,23.7,52
[2021-12-23 09:22:26.497] ,23.7,52
[2021-12-23 09:22:28.521] ,23.7,52
[2021-12-23 09:22:30.548] ,23.7,52
[2021-12-23 09:22:32.573] ,23.7,52
[2021-12-23 09:22:34.610] ,23.7,52
[2021-12-23 09:22:36.635] ,23.7,52
[2021-12-23 09:22:38.652] ,23.7,52
[2021-12-23 09:22:40.694] ,23.7,52
[2021-12-23 09:22:42.719] ,23.7,52
[2021-12-23 09:22:44.740] ,23.7,52
[2021-12-23 09:22:46.765] ,23.7,52
[2021-12-23 09:22:48.790] ,23.7,52
[2021-12-23 09:22:50.831] ,23.7,52
[2021-12-23 09:22:52.850] ,23.7,52
[2021-12-23 09:22:54.886] ,23.7,52
[2021-12-23 09:22:56.908] ,23.7,52
[2021-12-23 09:22:58.942] ,23.7,52
[2021-12-23 09:23:00.961] ,23.7,52
[2021-12-23 09:23:02.987] ,23.7,52
[2021-12-23 09:23:05.029] ,23.7,52
[2021-12-23 09:23:07.054] ,23.7,52
[2021-12-23 09:23:09.074] ,23.7,52
[2021-12-23 09:23:11.103] ,23.7,52
[2021-12-23 09:23:13.130] ,23.8,52
[2021-12-23 09:23:15.164] ,23.7,52
[2021-12-23 09:23:17.186] ,23.7,52
[2021-12-23 09:23:19.222] ,23.7,52
[2021-12-23 09:23:21.247] ,23.8,52
[2021-12-23 09:23:23.270] ,23.7,52
[2021-12-23 09:23:25.306] ,23.8,52
[2021-12-23 09:23:27.330] ,23.8,52
[2021-12-23 09:23:29.355] ,23.8,52
[2021-12-23 09:23:31.389] ,23.8,52
[2021-12-23 09:23:33.409] ,23.8,52
[2021-12-23 09:23:35.439] ,23.8,52
[2021-12-23 09:23:37.463] ,23.8,52
[2021-12-23 09:23:39.492] ,23.8,52
[2021-12-23 09:23:41.527] ,23.8,52
[2021-12-23 09:23:43.556] ,23.8,52
[2021-12-23 09:23:45.574] ,23.8,52
[2021-12-23 09:23:47.598] ,23.8,52
[2021-12-23 09:23:49.640] ,23.8,52
[2021-12-23 09:23:51.661] ,23.8,52
[2021-12-23 09:23:53.681] ,23.8,52
[2021-12-23 09:23:55.715] ,23.8,52
[2021-12-23 09:23:57.748] ,23.8,52
[2021-12-23 09:23:59.780] ,23.8,52
[2021-12-23 09:24:01.801] ,23.8,52
[2021-12-23 09:24:03.819] ,23.8,52
[2021-12-23 09:24:05.861] ,23.8,52
[2021-12-23 09:24:07.884] ,23.8,52
[2021-12-23 09:24:09.918] ,23.8,52
[2021-12-23 09:24:11.937] ,23.8,52
[2021-12-23 09:24:13.976] ,23.8,52
[2021-12-23 09:24:16.003] ,23.8,52
[2021-12-23 09:24:18.029] ,23.8,52
[2021-12-23 09:24:20.054] ,23.8,52
[2021-12-23 09:24:22.075] ,23.8,52
[2021-12-23 09:24:24.110] ,23.8,52
[2021-12-23 09:24:26.129] ,23.8,52
[2021-12-23 09:24:28.155] ,23.8,52
[2021-12-23 09:24:30.190] ,23.8,52
[2021-12-23 09:24:32.215] ,23.8,52
[2021-12-23 09:24:34.239] ,23.8,52
[2021-12-23 09:24:36.276] ,23.8,52
[2021-12-23 09:24:38.294] ,23.8,52
[2021-12-23 09:24:40.329] ,23.8,52
[2021-12-23 09:24:42.353] ,23.8,52
[2021-12-23 09:24:44.377] ,23.8,52
[2021-12-23 09:24:46.412] ,23.8,52
[2021-12-23 09:24:48.434] ,23.8,52
[2021-12-23 09:24:50.459] ,23.8,52
[2021-12-23 09:24:52.496] ,23.7,52
[2021-12-23 09:24:54.521] ,23.8,52
[2021-12-23 09:24:56.561] ,23.7,52
[2021-12-23 09:24:58.587] ,23.7,52
[2021-12-23 09:25:00.608] ,23.7,52
[2021-12-23 09:25:02.642] ,23.7,52
[2021-12-23 09:25:04.663] ,23.7,52
[2021-12-23 09:25:06.687] ,23.7,52
[2021-12-23 09:25:08.723] ,23.7,52
[2021-12-23 09:25:10.742] ,23.7,52
[2021-12-23 09:25:12.777] ,23.7,52
[2021-12-23 09:25:14.804] ,23.7,52
[2021-12-23 09:25:16.830] ,23.7,52
[2021-12-23 09:25:18.860] ,23.7,52
[2021-12-23 09:25:20.880] ,23.7,52
[2021-12-23 09:25:22.906] ,23.7,52
[2021-12-23 09:25:24.941] ,23.7,52
[2021-12-23 09:25:26.967] ,23.7,52
[2021-12-23 09:25:29.003] ,23.7,52
[2021-12-23 09:25:31.031] ,23.7,52
[2021-12-23 09:25:33.049] ,23.7,52
[2021-12-23 09:25:35.088] ,23.7,52
[2021-12-23 09:25:37.111] ,23.7,52
[2021-12-23 09:25:39.130] ,23.7,52
[2021-12-23 09:25:41.161] ,23.7,52
[2021-12-23 09:25:43.200] ,23.7,52
[2021-12-23 09:25:45.215] ,23.7,52
[2021-12-23 09:25:47.255] ,23.8,52
[2021-12-23 09:25:49.278] ,23.8,52
[2021-12-23 09:25:51.305] ,23.7,52
[2021-12-23 09:25:53.325] ,23.7,52
[2021-12-23 09:25:55.361] ,23.7,52
[2021-12-23 09:25:57.385] ,23.7,52
[2021-12-23 09:25:59.421] ,23.7,52
[2021-12-23 09:26:01.446] ,23.7,52
[2021-12-23 09:26:03.481] ,23.7,52
[2021-12-23 09:26:05.506] ,23.7,52
[2021-12-23 09:26:07.533] ,23.7,52
[2021-12-23 09:26:09.557] ,23.7,52
[2021-12-23 09:26:11.582] ,23.7,52
[2021-12-23 09:26:13.616] ,23.7,52
[2021-12-23 09:26:15.639] ,23.7,52
[2021-12-23 09:26:17.672] ,23.7,52
[2021-12-23 09:26:19.696] ,23.7,52
[2021-12-23 09:26:21.726] ,23.7,52
[2021-12-23 09:26:23.746] ,23.7,52
[2021-12-23 09:26:25.779] ,23.7,52
[2021-12-23 09:26:27.806] ,23.7,52
[2021-12-23 09:26:29.826] ,23.7,52
[2021-12-23 09:26:31.854] ,23.7,52
[2021-12-23 09:26:33.886] ,23.7,52
[2021-12-23 09:26:35.918] ,23.7,52
[2021-12-23 09:26:37.942] ,23.7,52
[2021-12-23 09:26:39.977] ,23.7,52
[2021-12-23 09:26:42.002] ,23.7,52
[2021-12-23 09:26:44.035] ,23.7,52
[2021-12-23 09:26:46.058] ,23.8,52
[2021-12-23 09:26:48.078] ,23.8,52
[2021-12-23 09:26:50.118] ,23.8,52
[2021-12-23 09:26:52.135] ,23.8,52
[2021-12-23 09:26:54.175] ,23.8,52
[2021-12-23 09:26:56.198] ,23.8,52
[2021-12-23 09:26:58.222] ,23.8,52
[2021-12-23 09:27:00.255] ,23.8,52
[2021-12-23 09:27:02.272] ,23.8,52
[2021-12-23 09:27:04.308] ,23.8,52
[2021-12-23 09:27:06.336] ,23.8,52
[2021-12-23 09:27:08.356] ,23.8,52
[2021-12-23 09:27:10.396] ,23.8,52
[2021-12-23 09:27:12.426] ,23.8,52
[2021-12-23 09:27:14.446] ,23.8,52
[2021-12-23 09:27:16.481] ,23.8,52
[2021-12-23 09:27:18.507] ,23.7,52
[2021-12-23 09:27:20.526] ,23.8,52
[2021-12-23 09:27:22.562] ,23.8,52
[2021-12-23 09:27:24.579] ,23.8,52
[2021-12-23 09:27:26.621] ,23.7,52
[2021-12-23 09:27:28.647] ,23.7,52
[2021-12-23 09:27:30.666] ,23.7,52
[2021-12-23 09:27:32.701] ,23.7,52
[2021-12-23 09:27:34.730] ,23.7,52
[2021-12-23 09:27:36.748] ,23.8,52
[2021-12-23 09:27:38.783] ,23.8,52
[2021-12-23 09:27:40.807] ,23.7,52
[2021-12-23 09:27:42.837] ,23.7,52
[2021-12-23 09:27:44.857] ,23.7,52
[2021-12-23 09:27:46.902] ,23.7,52
[2021-12-23 09:27:48.924] ,23.8,52
[2021-12-23 09:27:50.942] ,23.8,52
[2021-12-23 09:27:52.983] ,23.7,52
[2021-12-23 09:27:55.006] ,23.7,52
[2021-12-23 09:27:57.040] ,23.7,52
[2021-12-23 09:27:59.060] ,23.8,52
[2021-12-23 09:28:01.083] ,23.8,52
[2021-12-23 09:28:03.119] ,23.8,52
[2021-12-23 09:28:05.144] ,23.8,52
[2021-12-23 09:28:07.179] ,23.8,52
[2021-12-23 09:28:09.201] ,23.8,52
[2021-12-23 09:28:11.224] ,23.8,52
[2021-12-23 09:28:13.261] ,23.8,52
[2021-12-23 09:28:15.280] ,23.8,52
[2021-12-23 09:28:17.309] ,23.8,52
[2021-12-23 09:28:19.333] ,23.8,52
[2021-12-23 09:28:21.367] ,23.8,52
[2021-12-23 09:28:23.390] ,23.8,52
[2021-12-23 09:28:25.423] ,23.8,52
[2021-12-23 09:28:27.456] ,23.8,52
[2021-12-23 09:28:29.475] ,23.8,52
[2021-12-23 09:28:31.513] ,23.8,52
[2021-12-23 09:28:33.538] ,23.8,52
[2021-12-23 09:28:35.556] ,23.8,52
[2021-12-23 09:28:37.590] ,23.8,52
[2021-12-23 09:28:39.622] ,23.7,52
[2021-12-23 09:28:41.651] ,23.8,52
[2021-12-23 09:28:43.674] ,23.8,52
[2021-12-23 09:28:45.693] ,23.8,52
[2021-12-23 09:28:47.730] ,23.7,52
[2021-12-23 09:28:49.749] ,23.7,52
[2021-12-23 09:28:51.789] ,23.7,52
[2021-12-23 09:28:53.814] ,23.8,52
[2021-12-23 09:28:55.835] ,23.7,52
[2021-12-23 09:28:57.859] ,23.7,52
[2021-12-23 09:28:59.900] ,23.7,52
[2021-12-23 09:29:01.924] ,23.7,52
[2021-12-23 09:29:03.958] ,23.7,52
[2021-12-23 09:29:05.978] ,23.7,52
[2021-12-23 09:29:08.012] ,23.7,52
[2021-12-23 09:29:10.037] ,23.7,52
[2021-12-23 09:29:12.062] ,23.7,52
[2021-12-23 09:29:14.087] ,23.8,52
[2021-12-23 09:29:16.112] ,23.8,52
[2021-12-23 09:29:18.148] ,23.8,52
[2021-12-23 09:29:20.168] ,23.8,52
[2021-12-23 09:29:22.209] ,23.8,52
[2021-12-23 09:29:24.235] ,23.8,52
[2021-12-23 09:29:26.259] ,23.8,52
[2021-12-23 09:29:28.288] ,23.8,52
[2021-12-23 09:29:30.306] ,23.8,52
[2021-12-23 09:29:32.345] ,23.8,52
[2021-12-23 09:29:34.375] ,23.8,52
[2021-12-23 09:29:36.396] ,23.8,52
[2021-12-23 09:29:38.428] ,23.8,52
[2021-12-23 09:29:40.452] ,23.8,52
[2021-12-23 09:29:42.486] ,23.8,52
[2021-12-23 09:29:44.505] ,23.8,52
[2021-12-23 09:29:46.542] ,23.8,52
[2021-12-23 09:29:48.567] ,23.8,52
[2021-12-23 09:29:50.588] ,23.8,52
[2021-12-23 09:29:52.613] ,23.8,52
[2021-12-23 09:29:54.648] ,23.8,52
[2021-12-23 09:29:56.684] ,23.8,52
[2021-12-23 09:29:58.708] ,23.8,52
[2021-12-23 09:30:00.728] ,23.8,52
[2021-12-23 09:30:02.756] ,23.8,52
[2021-12-23 09:30:04.782] ,23.8,52
[2021-12-23 09:30:06.810] ,23.9,52
[2021-12-23 09:30:08.837] ,23.8,52
[2021-12-23 09:30:10.874] ,23.9,52
[2021-12-23 09:30:12.901] ,23.9,52
[2021-12-23 09:30:14.922] ,23.9,52
[2021-12-23 09:30:16.954] ,23.9,52
[2021-12-23 09:30:18.979] ,23.9,52
[2021-12-23 09:30:21.000] ,23.9,52
[2021-12-23 09:30:23.040] ,23.9,52
[2021-12-23 09:30:25.059] ,23.8,52
[2021-12-23 09:30:27.094] ,23.9,52
[2021-12-23 09:30:29.129] ,23.9,52
[2021-12-23 09:30:31.154] ,23.9,52
[2021-12-23 09:30:33.179] ,23.9,52
[2021-12-23 09:30:35.204] ,23.9,52
[2021-12-23 09:30:37.239] ,23.9,52
[2021-12-23 09:30:39.259] ,23.9,52
[2021-12-23 09:30:41.293] ,23.9,52
[2021-12-23 09:30:43.319] ,23.9,52
[2021-12-23 09:30:45.342] ,23.9,52
[2021-12-23 09:30:47.376] ,23.9,52
[2021-12-23 09:30:49.393] ,23.9,52
[2021-12-23 09:30:51.426] ,23.9,52
[2021-12-23 09:30:53.451] ,23.9,52
[2021-12-23 09:30:55.486] ,23.9,52
[2021-12-23 09:30:57.505] ,23.9,52
[2021-12-23 09:30:59.540] ,23.9,52
[2021-12-23 09:31:01.566] ,23.9,52
[2021-12-23 09:31:03.602] ,23.9,52
[2021-12-23 09:31:05.626] ,23.9,52
[2021-12-23 09:31:07.644] ,23.9,52
[2021-12-23 09:31:09.685] ,23.9,52
[2021-12-23 09:31:11.705] ,23.9,52
[2021-12-23 09:31:13.741] ,23.9,52
[2021-12-23 09:31:15.764] ,23.9,52
[2021-12-23 09:31:17.782] ,23.9,52
[2021-12-23 09:31:19.823] ,23.9,52
[2021-12-23 09:31:21.837] ,23.9,52
[2021-12-23 09:31:23.872] ,23.9,52
[2021-12-23 09:31:25.897] ,23.9,52
[2021-12-23 09:31:27.934] ,23.9,52
[2021-12-23 09:31:29.953] ,23.9,52
[2021-12-23 09:31:31.976] ,23.9,52
[2021-12-23 09:31:34.005] ,23.9,52
[2021-12-23 09:31:36.038] ,23.9,52
[2021-12-23 09:31:38.064] ,23.9,52
[2021-12-23 09:31:40.087] ,23.9,52
[2021-12-23 09:31:42.123] ,23.9,52
[2021-12-23 09:31:44.158] ,23.9,52
[2021-12-23 09:31:46.181] ,23.9,52
[2021-12-23 09:31:48.204] ,23.9,52
[2021-12-23 09:31:50.244] ,23.9,52
[2021-12-23 09:31:52.264] ,23.9,52
[2021-12-23 09:31:54.294] ,23.9,52
[2021-12-23 09:31:56.318] ,23.9,52
[2021-12-23 09:31:58.353] ,23.9,52
[2021-12-23 09:32:00.372] ,23.9,52
[2021-12-23 09:32:02.395] ,23.9,52
[2021-12-23 09:32:04.425] ,23.9,52
[2021-12-23 09:32:06.460] ,23.9,52
[2021-12-23 09:32:08.480] ,23.9,52
[2021-12-23 09:32:10.504] ,23.9,52
[2021-12-23 09:32:12.544] ,23.9,52
[2021-12-23 09:32:14.563] ,23.9,52
[2021-12-23 09:32:16.598] ,23.9,52
[2021-12-23 09:32:18.629] ,23.9,52
[2021-12-23 09:32:20.644] ,23.9,52
[2021-12-23 09:32:22.684] ,23.9,52
[2021-12-23 09:32:24.701] ,23.9,52
[2021-12-23 09:32:26.730] ,23.9,52
[2021-12-23 09:32:28.766] ,23.9,52
[2021-12-23 09:32:30.798] ,23.9,52
[2021-12-23 09:32:32.820] ,23.9,52
[2021-12-23 09:32:34.843] ,23.9,52
[2021-12-23 09:32:36.873] ,23.9,52
[2021-12-23 09:32:38.905] ,23.9,52
[2021-12-23 09:32:40.930] ,23.9,52
[2021-12-23 09:32:42.965] ,23.9,52
[2021-12-23 09:32:44.985] ,23.9,52
[2021-12-23 09:32:47.011] ,23.9,52
[2021-12-23 09:32:49.045] ,23.9,52
[2021-12-23 09:32:51.065] ,23.9,52
[2021-12-23 09:32:53.091] ,23.9,52
[2021-12-23 09:32:55.117] ,23.9,52
[2021-12-23 09:32:57.145] ,23.9,52
[2021-12-23 09:32:59.172] ,23.9,52
[2021-12-23 09:33:01.212] ,23.9,52
[2021-12-23 09:33:03.237] ,23.9,52
[2021-12-23 09:33:05.258] ,23.9,52
[2021-12-23 09:33:07.292] ,23.9,52
[2021-12-23 09:33:09.315] ,23.9,52
[2021-12-23 09:33:11.350] ,23.9,52
[2021-12-23 09:33:13.376] ,23.9,52
[2021-12-23 09:33:15.408] ,23.9,52
[2021-12-23 09:33:17.432] ,23.9,52
[2021-12-23 09:33:19.467] ,23.9,52
[2021-12-23 09:33:21.487] ,23.9,52
[2021-12-23 09:33:23.511] ,23.9,52
[2021-12-23 09:33:25.545] ,23.9,52
[2021-12-23 09:33:27.564] ,23.9,52
[2021-12-23 09:33:29.597] ,23.9,52
[2021-12-23 09:33:31.622] ,23.9,52
[2021-12-23 09:33:33.656] ,23.9,52
[2021-12-23 09:33:35.675] ,23.9,52
[2021-12-23 09:33:37.710] ,23.9,52
[2021-12-23 09:33:39.730] ,23.9,52
[2021-12-23 09:33:41.770] ,23.9,52
[2021-12-23 09:33:43.790] ,23.9,52
[2021-12-23 09:33:45.823] ,23.9,52
[2021-12-23 09:33:47.847] ,23.9,52
[2021-12-23 09:33:49.880] ,23.9,52
[2021-12-23 09:33:51.905] ,23.9,52
[2021-12-23 09:33:53.925] ,23.9,52
[2021-12-23 09:33:55.960] ,23.9,52
[2021-12-23 09:33:57.996] ,23.9,52
[2021-12-23 09:34:00.019] ,23.8,52
[2021-12-23 09:34:02.040] ,23.9,52
[2021-12-23 09:34:04.074] ,23.9,52
[2021-12-23 09:34:06.095] ,23.9,52
[2021-12-23 09:34:08.129] ,23.9,52
[2021-12-23 09:34:10.153] ,23.9,52
[2021-12-23 09:34:12.188] ,23.9,52
[2021-12-23 09:34:14.206] ,23.9,52
[2021-12-23 09:34:16.244] ,23.9,52
[2021-12-23 09:34:18.269] ,23.9,52
[2021-12-23 09:34:20.294] ,23.9,52
[2021-12-23 09:34:22.314] ,23.9,52
[2021-12-23 09:34:24.349] ,23.9,52
[2021-12-23 09:34:26.386] ,23.9,52
[2021-12-23 09:34:28.410] ,23.9,52
[2021-12-23 09:34:30.431] ,23.9,52
[2021-12-23 09:34:32.456] ,23.9,52
[2021-12-23 09:34:34.490] ,23.9,52
[2021-12-23 09:34:36.514] ,23.9,52
[2021-12-23 09:34:38.539] ,23.9,52
[2021-12-23 09:34:40.575] ,23.9,52
[2021-12-23 09:34:42.600] ,23.9,52
[2021-12-23 09:34:44.634] ,23.9,52
[2021-12-23 09:34:46.653] ,23.9,52
[2021-12-23 09:34:48.680] ,23.9,52
[2021-12-23 09:34:50.714] ,23.9,52
[2021-12-23 09:34:52.740] ,23.9,52
[2021-12-23 09:34:54.759] ,23.9,52
[2021-12-23 09:34:56.795] ,23.9,52
[2021-12-23 09:34:58.828] ,23.9,52
[2021-12-23 09:35:00.853] ,23.9,52
[2021-12-23 09:35:02.877] ,23.9,52
[2021-12-23 09:35:04.897] ,23.9,52
[2021-12-23 09:35:06.930] ,23.9,52
[2021-12-23 09:35:08.970] ,23.9,52
[2021-12-23 09:35:10.990] ,23.9,52
[2021-12-23 09:35:13.025] ,23.9,52
[2021-12-23 09:35:15.044] ,23.9,52
[2021-12-23 09:35:17.078] ,23.9,52
[2021-12-23 09:35:19.109] ,23.9,52
[2021-12-23 09:35:21.128] ,23.9,52
[2021-12-23 09:35:23.152] ,23.9,52
[2021-12-23 09:35:25.177] ,23.9,53
[2021-12-23 09:35:27.218] ,23.9,52
[2021-12-23 09:35:29.235] ,23.8,52
[2021-12-23 09:35:31.270] ,23.9,52
[2021-12-23 09:35:33.289] ,23.9,52
[2021-12-23 09:35:35.329] ,23.9,52
[2021-12-23 09:35:37.354] ,23.9,52
[2021-12-23 09:35:39.375] ,23.9,52
[2021-12-23 09:35:41.409] ,23.9,52
[2021-12-23 09:35:43.430] ,23.9,53
[2021-12-23 09:35:45.464] ,23.9,52
[2021-12-23 09:35:47.491] ,23.9,52
[2021-12-23 09:35:49.513] ,23.9,53
[2021-12-23 09:35:51.548] ,23.9,52
[2021-12-23 09:35:53.575] ,23.9,52
[2021-12-23 09:35:55.597] ,23.9,53
[2021-12-23 09:35:57.631] ,23.9,52
[2021-12-23 09:35:59.659] ,23.9,53
[2021-12-23 09:36:01.679] ,23.9,53
[2021-12-23 09:36:03.714] ,23.9,53
[2021-12-23 09:36:05.734] ,23.9,53
[2021-12-23 09:36:07.776] ,23.9,53
[2021-12-23 09:36:09.796] ,23.9,53
[2021-12-23 09:36:11.830] ,23.9,53
[2021-12-23 09:36:13.850] ,23.9,53
[2021-12-23 09:36:15.875] ,23.9,53
[2021-12-23 09:36:17.912] ,23.9,53
[2021-12-23 09:36:19.942] ,23.9,53
[2021-12-23 09:36:21.972] ,23.9,53
[2021-12-23 09:36:23.991] ,23.9,53
[2021-12-23 09:36:26.028] ,23.9,53
[2021-12-23 09:36:28.048] ,23.9,53
[2021-12-23 09:36:30.083] ,23.9,53
[2021-12-23 09:36:32.109] ,23.9,53
[2021-12-23 09:36:34.130] ,23.9,53
[2021-12-23 09:36:36.163] ,23.9,53
[2021-12-23 09:36:38.194] ,23.8,53
[2021-12-23 09:36:40.220] ,23.9,53
[2021-12-23 09:36:42.238] ,23.9,53
[2021-12-23 09:36:44.274] ,23.9,53
[2021-12-23 09:36:46.305] ,23.9,53
[2021-12-23 09:36:48.331] ,23.9,53
[2021-12-23 09:36:50.350] ,23.9,53
[2021-12-23 09:36:52.386] ,23.8,53
[2021-12-23 09:36:54.405] ,23.9,53
[2021-12-23 09:36:56.446] ,23.9,53
[2021-12-23 09:36:58.473] ,23.9,53
[2021-12-23 09:37:00.497] ,23.9,53
[2021-12-23 09:37:02.521] ,23.9,53
[2021-12-23 09:37:04.554] ,23.9,53
[2021-12-23 09:37:06.575] ,23.9,53
[2021-12-23 09:37:08.607] ,23.9,53
[2021-12-23 09:37:10.641] ,23.9,53
[2021-12-23 09:37:12.666] ,23.9,53
[2021-12-23 09:37:14.700] ,23.9,53
[2021-12-23 09:37:16.718] ,23.9,53
[2021-12-23 09:37:18.746] ,23.9,53
[2021-12-23 09:37:20.780] ,23.9,53
[2021-12-23 09:37:22.799] ,23.9,53
[2021-12-23 09:37:24.827] ,23.9,53
[2021-12-23 09:37:26.852] ,23.9,53
[2021-12-23 09:37:28.887] ,23.9,53
[2021-12-23 09:37:30.910] ,23.9,53
[2021-12-23 09:37:32.945] ,23.9,53
[2021-12-23 09:37:34.965] ,23.9,53
[2021-12-23 09:37:37.002] ,23.9,53
[2021-12-23 09:37:39.025] ,23.9,53
[2021-12-23 09:37:41.049] ,23.9,53
[2021-12-23 09:37:43.078] ,23.9,53
[2021-12-23 09:37:45.113] ,23.9,53
[2021-12-23 09:37:47.139] ,23.9,53
[2021-12-23 09:37:49.165] ,23.9,53
[2021-12-23 09:37:51.192] ,23.9,53
[2021-12-23 09:37:53.225] ,23.9,53
[2021-12-23 09:37:55.250] ,23.9,53
[2021-12-23 09:37:57.270] ,23.9,53
[2021-12-23 09:37:59.304] ,23.9,53
[2021-12-23 09:38:01.339] ,23.9,53
[2021-12-23 09:38:03.363] ,23.9,53
[2021-12-23 09:38:05.389] ,23.9,53
[2021-12-23 09:38:07.408] ,23.9,53
[2021-12-23 09:38:09.448] ,23.9,53
[2021-12-23 09:38:11.476] ,23.9,53
[2021-12-23 09:38:13.501] ,23.9,53
[2021-12-23 09:38:15.534] ,23.9,53
[2021-12-23 09:38:17.551] ,23.9,53
[2021-12-23 09:38:19.587] ,23.9,53
[2021-12-23 09:38:21.605] ,23.9,53
[2021-12-23 09:38:23.645] ,23.9,53
[2021-12-23 09:38:25.665] ,23.9,53
[2021-12-23 09:38:27.690] ,23.9,53
[2021-12-23 09:38:29.726] ,23.9,53
[2021-12-23 09:38:31.748] ,23.9,53
[2021-12-23 09:38:33.784] ,23.9,53
[2021-12-23 09:38:35.802] ,23.9,53
[2021-12-23 09:38:37.836] ,23.9,53
[2021-12-23 09:38:39.862] ,23.8,53
[2021-12-23 09:38:41.896] ,23.9,53
[2021-12-23 09:38:43.919] ,23.9,53
[2021-12-23 09:38:45.946] ,23.9,53
[2021-12-23 09:38:47.980] ,23.9,53
[2021-12-23 09:38:50.007] ,23.9,53
[2021-12-23 09:38:52.032] ,23.9,53
[2021-12-23 09:38:54.066] ,23.9,53
[2021-12-23 09:38:56.093] ,23.9,53
[2021-12-23 09:38:58.109] ,23.9,53
[2021-12-23 09:39:00.135] ,23.9,53
[2021-12-23 09:39:02.162] ,23.9,53
[2021-12-23 09:39:04.197] ,23.8,53
[2021-12-23 09:39:06.232] ,23.9,53
[2021-12-23 09:39:08.255] ,23.9,53
[2021-12-23 09:39:10.277] ,23.8,53
[2021-12-23 09:39:12.319] ,23.8,53
[2021-12-23 09:39:14.340] ,23.8,53
[2021-12-23 09:39:16.365] ,23.8,53
[2021-12-23 09:39:18.389] ,23.8,53
[2021-12-23 09:39:20.426] ,23.8,53
[2021-12-23 09:39:22.449] ,23.8,53
[2021-12-23 09:39:24.484] ,23.8,53
[2021-12-23 09:39:26.502] ,23.8,53
[2021-12-23 09:39:28.527] ,23.8,53
[2021-12-23 09:39:30.556] ,23.8,53
[2021-12-23 09:39:32.595] ,23.8,53
[2021-12-23 09:39:34.620] ,23.8,53
[2021-12-23 09:39:36.640] ,23.8,53
[2021-12-23 09:39:38.677] ,23.8,53
[2021-12-23 09:39:40.697] ,23.8,53
[2021-12-23 09:39:42.732] ,23.8,53
[2021-12-23 09:39:44.756] ,23.8,53
[2021-12-23 09:39:46.790] ,23.8,53
[2021-12-23 09:39:48.811] ,23.8,53
[2021-12-23 09:39:50.845] ,23.8,53
[2021-12-23 09:39:52.870] ,23.8,53
[2021-12-23 09:39:54.889] ,23.8,53
[2021-12-23 09:39:56.929] ,23.8,53
[2021-12-23 09:39:58.948] ,23.8,53
[2021-12-23 09:40:00.983] ,23.8,53
